,Suburb,Address,Rooms,Price,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Type_h,Type_t,Type_u,Method_PI,Method_S,Method_SA,Method_SP,Method_VB
77,Airport West,85 Roberts Rd,0.3333333333333333,0.09141895681435783,Harcourts,27/11/2016,0.2806652806652807,0.042988741044012284,0.2,0.25,0.3,0.0014502995284217139,0.0032797933280916546,0.9476885644768857,Moonee Valley,0.5903594222371502,0.40390483673504946,Western Metropolitan,0.15022662492406896,1,0,0,0,1,0,0,0
78,Albert Park,105 Kerferd Rd,0.1111111111111111,0.1334828939988783,hockingstuart,3/09/2016,0.0686070686070686,0.21084953940634596,0.1,0.125,0.0,0.0002771272984245313,0.0018420757048186005,0.8564476885644768,Port Phillip,0.43493708172915263,0.4784567032725987,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
79,Albert Park,85 Richardson St,0.1111111111111111,0.15367358384744811,Thomson,3/09/2016,0.0686070686070686,0.21084953940634596,0.1,0.125,0.0,0.000367193670412504,0.003413852631423072,0.9351389500497441,Port Phillip,0.43609984238133404,0.4769035393864003,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
80,Albert Park,112 Beaconsfield Pde,0.2222222222222222,0.31015143017386426,Buxton,4/03/2017,0.0686070686070686,0.21084953940634596,0.15,0.25,0.0,0.00048728216639646753,0.004447938897001011,0.8442822384428224,Port Phillip,0.4320947779127112,0.4733403987063088,Southern Metropolitan,0.1416288958459885,1,0,0,1,0,0,0,0
81,Albert Park,94 Graham St,0.2222222222222222,0.19798093101514302,Greg,4/03/2017,0.0686070686070686,0.21084953940634596,0.15,0.25,0.0,0.0002956024516528334,0.0029877569358643156,0.8442822384428224,Port Phillip,0.43584145112529477,0.4723354103093492,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
82,Albert Park,396 Montague St,0.1111111111111111,0.15154234436343242,RT,4/03/2017,0.0686070686070686,0.21084953940634596,0.1,0.125,0.0,0.0003002212399599089,0.001819611366954959,0.8564476885644768,Port Phillip,0.4385545593137119,0.47937032908801414,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
83,Albert Park,75 Graham St,0.1111111111111111,0.11497476163768929,Marshall,6/08/2016,0.0686070686070686,0.21084953940634596,0.05,0.125,0.0,0.00033948094057005085,0.003413852631423072,0.8564476885644768,Port Phillip,0.4368750161494519,0.4719699599831727,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
84,Albert Park,54 Brooke St,0.1111111111111111,0.16432978126752665,Sotheby's,7/05/2016,0.0686070686070686,0.21084953940634596,0.1,0.125,0.1,0.0003856688236408061,0.003413852631423072,0.9351389500497441,Port Phillip,0.4419136456422319,0.4753503755002019,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
85,Albert Park,104 Richardson St,0.3333333333333333,0.24845765563656758,Marshall,7/05/2016,0.0686070686070686,0.21084953940634596,0.2,0.25,0.1,0.0003533373054912774,0.004043580815455464,0.8321167883211679,Port Phillip,0.4364874292653884,0.4755331006632902,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
86,Albert Park,4a Mills St,0.2222222222222222,0.16432978126752665,Marshall,7/11/2016,0.0686070686070686,0.21084953940634596,0.15,0.25,0.2,0.0016581450022401124,0.003413852631423072,0.9351389500497441,Port Phillip,0.43700421177747617,0.4823852942788668,Southern Metropolitan,0.1416288958459885,0,1,0,0,0,0,0,1
87,Albert Park,1 Moubray St,0.2222222222222222,0.19237240605720696,Greg,7/11/2016,0.0686070686070686,0.21084953940634596,0.15,0.25,0.1,0.0003048400282669844,0.0035718297203189936,0.9732360097323601,Port Phillip,0.4406216893620263,0.47525901291865774,Southern Metropolitan,0.1416288958459885,1,0,0,0,0,0,0,1
88,Albert Park,29 Faussett St,0.1111111111111111,0.22826696578799777,Greg,10/09/2016,0.0686070686070686,0.21084953940634596,0.1,0.125,0.1,0.0004595694365540144,0.002403684151409637,0.8564476885644768,Port Phillip,0.4397173199658933,0.4783653406910546,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
89,Albert Park,3 Herbert St,0.2222222222222222,0.19237240605720696,Cayzer,10/09/2016,0.0686070686070686,0.21084953940634596,0.15,0.125,0.1,0.0005842767208450535,0.003413852631423072,0.9351389500497441,Port Phillip,0.43700421177747617,0.4806494052295801,Southern Metropolitan,0.1416288958459885,1,0,0,0,0,0,0,1
90,Albert Park,24 Kerferd Pl,0.2222222222222222,0.19237240605720696,Marshall,10/09/2016,0.0686070686070686,0.21084953940634596,0.15,0.25,0.1,0.00020784547381839848,0.0027406492193642593,0.8564476885644768,Port Phillip,0.43984651559390836,0.479918504577253,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
91,Albert Park,44 Draper St,0.1111111111111111,0.19349411104879416,Greg,10/12/2016,0.0686070686070686,0.21084953940634596,0.1,0.125,0.0,0.0005542545968490626,0.003413852631423072,0.9351389500497441,Port Phillip,0.4452727319707519,0.4769949019679444,Southern Metropolitan,0.1416288958459885,1,0,0,1,0,0,0,0
92,Albert Park,2 Dundas Pl,0.2222222222222222,0.28379136287156476,Cayzer,10/12/2016,0.0686070686070686,0.21084953940634596,0.15,0.25,0.1,0.00040876276517618366,0.004066045153319106,0.8321167883211679,Port Phillip,0.4406216893620263,0.48119758071881896,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
93,Albert Park,23 Finlay St,0.4444444444444444,0.22602355580482333,Greg,10/12/2016,0.0686070686070686,0.21084953940634596,0.25,0.25,0.1,0.0005473264143884493,0.003413852631423072,0.9351389500497441,Port Phillip,0.4379085811736091,0.47863942843568696,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
94,Albert Park,31 Richardson St,0.2222222222222222,0.13628715647784634,hockingstuart,10/12/2016,0.0686070686070686,0.21084953940634596,0.15,0.125,0.0,0.00029791184580637116,0.003413852631423072,0.9351389500497441,Port Phillip,0.4397173199658933,0.4725181354723856,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
95,Albert Park,4a Gatehouse La,0.2222222222222222,0.1441390914189568,Greg,12/06/2016,0.0686070686070686,0.21084953940634596,0.15,0.25,0.2,0.0,0.001909468718409525,0.9781021897810219,Port Phillip,0.4359706467533098,0.4744367496847865,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
96,Albert Park,60 Brooke St,0.1111111111111111,0.10263600673022995,Cayzer,12/11/2016,0.0686070686070686,0.21084953940634596,0.1,0.125,0.0,0.0006651055162188752,0.003413852631423072,0.9351389500497441,Port Phillip,0.44165525438619263,0.4755331006632902,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
97,Albert Park,70 Barrett St,0.2222222222222222,0.27930454290521595,Greg,15/10/2016,0.0686070686070686,0.21084953940634596,0.15,0.25,0.1,0.0005265418670066095,0.003413852631423072,0.9351389500497441,Port Phillip,0.43674582052143684,0.47352312386937107,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
98,Albert Park,65 Graham St,0.1111111111111111,0.13881099270891756,Greg,15/10/2016,0.0686070686070686,0.21084953940634596,0.1,0.125,0.0,0.00034409972887712635,0.002201505110636864,0.8442822384428224,Port Phillip,0.43700421177747617,0.47169587223856624,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
99,Albert Park,364 Montague St,0.1111111111111111,0.16573191250701066,Greg,15/10/2016,0.0686070686070686,0.21084953940634596,0.1,0.125,0.0,0.0003256245756488243,0.0018645400426822419,0.8442822384428224,Port Phillip,0.43945892870985404,0.4790962413433817,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
100,Albert Park,86 Mills St,0.2222222222222222,0.2148065058889512,RT,16/04/2016,0.0686070686070686,0.21084953940634596,0.15,0.25,0.1,0.00048728216639646753,0.003302257665955296,0.8564476885644768,Port Phillip,0.4335159298209319,0.4802839549034295,Southern Metropolitan,0.1416288958459885,1,0,0,0,0,0,0,1
101,Albert Park,129 Kerferd Rd,0.2222222222222222,0.2035894559730791,Greg,18/03/2017,0.0686070686070686,0.21084953940634596,0.15,0.125,0.0,0.000482663378089392,0.003413852631423072,0.8564476885644768,Port Phillip,0.4337743210769712,0.47763444003872746,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
102,Albert Park,97 Page St,0.2222222222222222,0.32809871003925967,Greg,18/03/2017,0.0686070686070686,0.21084953940634596,0.15,0.25,0.0,0.00033948094057005085,0.0032797933280916546,0.8442822384428224,Port Phillip,0.4331283429368776,0.47809125294642213,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
103,Albert Park,55 Withers St,0.3333333333333333,0.3045429052159282,Cayzer,18/06/2016,0.0686070686070686,0.21084953940634596,0.2,0.375,0.1,0.0007551718882068478,0.0057059418173649335,0.8686131386861314,Port Phillip,0.43390351670499544,0.4711476967493014,Southern Metropolitan,0.1416288958459885,1,0,0,0,0,0,0,1
104,Albert Park,10/140 Kerferd Rd,0.1111111111111111,0.06303982052720135,Greg,22/05/2016,0.0686070686070686,0.21084953940634596,0.1,0.125,0.1,0.0,0.003413852631423072,0.9351389500497441,Port Phillip,0.4348078861011376,0.4772689897125509,Southern Metropolitan,0.1416288958459885,0,0,1,0,1,0,0,0
105,Albert Park,55 Merton St,0.2222222222222222,0.22602355580482333,Marshall,23/04/2016,0.0686070686070686,0.21084953940634596,0.1,0.125,0.1,0.0002771272984245313,0.0027631135572279007,0.8564476885644768,Port Phillip,0.4390713418257905,0.47763444003872746,Southern Metropolitan,0.1416288958459885,1,0,0,0,0,0,1,0
106,Albert Park,49 Page St,0.2222222222222222,0.2148065058889512,Marshall,24/09/2016,0.0686070686070686,0.21084953940634596,0.15,0.125,0.1,0.0005496358085419871,0.0029428282601370323,0.8442822384428224,Port Phillip,0.43467869047311336,0.4759899135709849,Southern Metropolitan,0.1416288958459885,1,0,0,1,0,0,0,0
107,Albert Park,13/52 Moubray St,0.0,0.040100953449242846,Marshall,25/02/2017,0.0686070686070686,0.21084953940634596,0.05,0.125,0.0,0.0,0.0007637874873638099,0.9416058394160584,Port Phillip,0.43984651559390836,0.47498492517402535,Southern Metropolitan,0.1416288958459885,0,0,1,0,1,0,0,0
108,Albert Park,115 Page St,0.3333333333333333,0.5215928210880538,Marshall,25/02/2017,0.0686070686070686,0.21084953940634596,0.2,0.25,0.1,0.0007621000706674611,0.0046501179377737845,0.8686131386861314,Port Phillip,0.4326115604247898,0.4787307910172311,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
109,Albert Park,32 Page St,0.1111111111111111,0.14077397644419518,Greg,25/02/2017,0.0686070686070686,0.21084953940634596,0.1,0.125,0.0,0.0003140776048811355,0.003413852631423072,0.9351389500497441,Port Phillip,0.4348078861011376,0.47498492517402535,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
110,Albert Park,34 Richardson St,0.2222222222222222,0.19248457655636567,hockingstuart,25/02/2017,0.0686070686070686,0.21084953940634596,0.15,0.125,0.1,0.0004664976190146277,0.003413852631423072,0.9351389500497441,Port Phillip,0.4388129505697512,0.47279222321704395,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
111,Albert Park,2b Dundas Pl,0.2222222222222222,0.16231071228266966,Chisholm,26/07/2016,0.0686070686070686,0.21084953940634596,0.15,0.375,0.1,0.0,0.003413852631423072,0.9351389500497441,Port Phillip,0.4406216893620263,0.48119758071881896,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
112,Albert Park,22 Greig St,0.2222222222222222,0.411665731912507,Greg,26/07/2016,0.0686070686070686,0.21084953940634596,0.15,0.25,0.2,0.0007505530998997723,0.003413852631423072,0.9351389500497441,Port Phillip,0.4408800806180747,0.47343176128782694,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
113,Albert Park,27 Barrett St,0.3333333333333333,0.23051037577117217,Greg,27/06/2016,0.0686070686070686,0.21084953940634596,0.15,0.25,0.1,0.0004226191300974102,0.003257328990228013,0.8321167883211679,Port Phillip,0.43816697242964836,0.4729749483801322,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
114,Albert Park,44 Greig St,0.1111111111111111,0.1867638810992709,Marshall,27/11/2016,0.0686070686070686,0.21084953940634596,0.1,0.125,0.1,0.0003741218528731173,0.003413852631423072,0.9351389500497441,Port Phillip,0.4404924937340112,0.4723354103093492,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
115,Albert Park,6 Brooke St,0.1111111111111111,0.10039259674705553,Greg,28/05/2016,0.0686070686070686,0.21084953940634596,0.1,0.125,0.0,0.0001824421381294831,0.0015275749747276199,0.8442822384428224,Port Phillip,0.44423916694658555,0.4751676503371136,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
116,Albert Park,227a Danks St,0.2222222222222222,0.21817162086371283,hockingstuart,28/08/2016,0.0686070686070686,0.21084953940634596,0.15,0.25,0.0,0.00035102791133773966,0.003413852631423072,0.9351389500497441,Port Phillip,0.4311904085165783,0.47809125294642213,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
117,Albert Park,17 Reed St,0.2222222222222222,0.1856421761076837,Marshall,28/08/2016,0.0686070686070686,0.21084953940634596,0.15,0.25,0.2,0.00033948094057005085,0.003010221273727957,0.8442822384428224,Port Phillip,0.4363582336373733,0.4691377199554083,Southern Metropolitan,0.1416288958459885,1,0,0,1,0,0,0,0
118,Albert Park,74 Bridport St,0.2222222222222222,0.3045429052159282,Buxton,30/07/2016,0.0686070686070686,0.21084953940634596,0.15,0.375,0.1,0.0,0.003413852631423072,0.9351389500497441,Port Phillip,0.44268881941034977,0.48046668006649185,Southern Metropolitan,0.1416288958459885,1,0,0,0,0,0,0,1
119,Albert Park,9 Durham St,0.0,0.10095344924284913,Marshall,30/07/2016,0.0686070686070686,0.21084953940634596,0.05,0.125,0.0,0.00018706092643655864,0.0012130742446366393,0.8564476885644768,Port Phillip,0.44113847187411404,0.4731576735432205,Southern Metropolitan,0.1416288958459885,1,0,0,0,1,0,0,0
120,Alphington,6 Smith St,0.3333333333333333,0.2148065058889512,Brace,3/09/2016,0.13305613305613306,0.07983623336745138,0.15,0.25,0.4,0.00196991321296771,0.005908120858137706,0.8929440389294404,Darebin,0.5320921940001564,0.5481663529884645,Northern Metropolitan,0.09167795897387973,1,0,0,0,1,0,0,0
121,Alphington,5/6 Yarralea St,0.2222222222222222,0.11497476163768929,Jellis,3/09/2016,0.13305613305613306,0.07983623336745138,0.15,0.25,0.2,0.0004803539839358543,0.003413852631423072,0.9939172749391727,Yarra,0.5131004366812179,0.5488058910592475,Northern Metropolitan,0.09167795897387973,1,0,0,0,1,0,0,0
122,Alphington,136A Fulham Rd,0.2222222222222222,0.1578238923163208,Jellis,4/03/2017,0.13305613305613306,0.07983623336745138,0.15,0.25,0.2,0.0009491609971040197,0.003413852631423072,0.9351389500497441,Darebin,0.5313170202320385,0.544603212308347,Northern Metropolitan,0.09167795897387973,1,0,0,0,1,0,0,0
123,Alphington,44 Shiers St,0.3333333333333333,0.18311833987661244,Collins,8/10/2016,0.13305613305613306,0.07983623336745138,0.2,0.25,0.1,0.0013833270979691189,0.004560260586319218,0.8868613138686131,Darebin,0.5308002377199508,0.5474354523361373,Northern Metropolitan,0.09167795897387973,1,0,0,0,1,0,0,0
124,Alphington,83 Fulham Rd,0.4444444444444444,0.30902972518227706,Nelson,12/06/2016,0.13305613305613306,0.07983623336745138,0.25,0.5,0.4,0.0018682998702120486,0.0037066157475008424,0.8686131386861314,Darebin,0.5265367819952979,0.5435982239114134,Northern Metropolitan,0.09167795897387973,1,0,0,0,1,0,0,0
125,Alphington,3/19 Harker St,0.1111111111111111,0.04941110487941671,Miles,12/11/2016,0.13305613305613306,0.07983623336745138,0.1,0.125,0.1,0.00020322668551132295,0.001347860271818488,0.9294403892944039,Darebin,0.5212397612464785,0.5470700020099608,Northern Metropolitan,0.09167795897387973,0,0,1,0,1,0,0,0
126,Alphington,4/2 Miller St,0.1111111111111111,0.08076275939427931,Miles,12/11/2016,0.13305613305613306,0.07983623336745138,0.1,0.25,0.3,0.0003579560937983529,0.0031450073009098058,0.9829683698296837,Darebin,0.5195602180822185,0.5472527271730491,Northern Metropolitan,0.09167795897387973,0,1,0,0,1,0,0,0
127,Alphington,2/5 Yarana Rd,0.1111111111111111,0.04262478968031408,McGrath,12/11/2016,0.13305613305613306,0.07983623336745138,0.1,0.125,0.1,0.0,0.003413852631423072,0.9351389500497441,Darebin,0.5235652825508413,0.5478009026622879,Northern Metropolitan,0.09167795897387973,0,0,1,0,1,0,0,0
128,Alphington,815 Heidelberg Rd,0.2222222222222222,0.2148065058889512,hockingstuart,15/10/2016,0.13305613305613306,0.07983623336745138,0.15,0.375,0.2,0.001584244389326904,0.003413852631423072,0.9351389500497441,Darebin,0.5200770005942972,0.5502676923639017,Northern Metropolitan,0.09167795897387973,1,0,0,1,0,0,0,0
129,Alphington,44 Naroon Rd,0.2222222222222222,0.16320807627593942,Nelson,16/04/2016,0.13305613305613306,0.07983623336745138,0.15,0.125,0.2,0.0013671613388943544,0.003413852631423072,0.9351389500497441,Darebin,0.525890803855195,0.5454254755422182,Northern Metropolitan,0.09167795897387973,1,0,0,0,1,0,0,0
130,Alphington,3/98 Grange Rd,0.1111111111111111,0.08244531688166012,Nelson,18/03/2017,0.13305613305613306,0.07983623336745138,0.1,0.125,0.1,0.0004226191300974102,0.003413852631423072,0.9351389500497441,Darebin,0.5269243688793522,0.5432327735852368,Northern Metropolitan,0.09167795897387973,0,0,1,0,1,0,0,0
131,Alphington,10 Bennett St,0.3333333333333333,0.1957375210319686,Nelson,19/11/2016,0.13305613305613306,0.07983623336745138,0.2,0.25,0.2,0.0013994928570438831,0.0025160058407278445,0.9416058394160584,Darebin,0.52744115139144,0.5479836278253762,Northern Metropolitan,0.09167795897387973,1,0,0,0,1,0,0,0
132,Alphington,38 Bennett St,0.3333333333333333,0.22602355580482333,Nelson,19/11/2016,0.13305613305613306,0.07983623336745138,0.2,0.25,0.2,0.0013279016382842124,0.006087835561046838,0.9878345498783455,Darebin,0.5300250639518329,0.5482577155700086,Northern Metropolitan,0.09167795897387973,1,0,0,0,1,0,0,0
133,Alphington,2c Hamilton St,0.2222222222222222,0.08749298934380258,hockingstuart,22/05/2016,0.13305613305613306,0.07983623336745138,0.15,0.125,0.1,0.00041569094763679697,0.0029428282601370323,0.9902676399026764,Darebin,0.5198186093382579,0.5413141593728878,Northern Metropolitan,0.09167795897387973,1,0,0,0,0,0,1,0
134,Alphington,5/5 Yarana Rd,0.1111111111111111,0.034212002243409985,Nelson,22/05/2016,0.13305613305613306,0.07983623336745138,0.1,0.125,0.1,0.0,0.001347860271818488,0.9294403892944039,Darebin,0.5235652825508413,0.5478009026622879,Northern Metropolitan,0.09167795897387973,0,0,1,0,0,0,0,1
135,Alphington,7/7 Chandler Hwy,0.1111111111111111,0.0633763320246775,Brace,24/09/2016,0.13305613305613306,0.07983623336745138,0.0,0.125,0.0,0.0,0.003413852631423072,0.9351389500497441,Yarra,0.5138756104493449,0.5419536974436708,Northern Metropolitan,0.09167795897387973,0,1,0,0,0,0,1,0
136,Alphington,1/14 Fulham Rd,0.1111111111111111,0.04789680314077398,Love,25/02/2017,0.13305613305613306,0.07983623336745138,0.1,0.125,0.1,0.0,0.0013703246096821297,0.9355231143552312,Darebin,0.5194310224541944,0.5430500484221485,Northern Metropolitan,0.09167795897387973,0,0,1,0,1,0,0,0
137,Alphington,22 Lowther St,0.2222222222222222,0.12114413909141895,Barry,27/06/2016,0.13305613305613306,0.07983623336745138,0.15,0.125,0.2,0.002260896876313468,0.003413852631423072,0.9351389500497441,Yarra,0.5211105656184544,0.5456082007053066,Northern Metropolitan,0.09167795897387973,1,0,0,0,1,0,0,0
138,Alphington,11 Margaret Gr,0.3333333333333333,0.2035894559730791,McGrath,27/11/2016,0.13305613305613306,0.07983623336745138,0.2,0.25,0.2,0.0012840231493669951,0.0061102998989104795,0.8929440389294404,Yarra,0.5143923929614235,0.5396696329051454,Northern Metropolitan,0.09167795897387973,1,0,0,0,0,0,1,0
139,Alphington,6 Naroon Rd,0.2222222222222222,0.15703869882220975,McGrath,28/08/2016,0.13305613305613306,0.07983623336745138,0.15,0.0,0.0,0.0013787083096620432,0.003413852631423072,0.9351389500497441,Darebin,0.522531717526675,0.5450600252160677,Northern Metropolitan,0.09167795897387973,1,0,0,0,0,0,1,0
140,Alphington,42 Shiers St,0.3333333333333333,0.20919798093101513,Jellis,30/07/2016,0.13305613305613306,0.07983623336745138,0.2,0.25,0.3,0.0013602331564337411,0.004717510951364709,0.8807785888077859,Darebin,0.5305418464639114,0.5473440897545933,Northern Metropolitan,0.09167795897387973,1,0,0,0,1,0,0,0
141,Altona,158 Queen St,0.2222222222222222,0.04879416713404375,Greg,3/09/2016,0.2869022869022869,0.01842374616171955,0.15,0.25,0.1,0.0008129067420452918,0.005436369763001236,0.9963503649635036,Hobsons Bay,0.4038009353763489,0.3592285343614464,Western Metropolitan,0.23606373533947012,1,0,0,0,0,0,0,1
142,Altona,59 Bracken Gr,0.4444444444444444,0.16152551878855861,Greg,3/12/2016,0.2869022869022869,0.01842374616171955,0.25,0.375,0.3,0.0016835483379290276,0.006020442547455914,0.9841849148418491,Hobsons Bay,0.4010878271879226,0.3459809600379879,Western Metropolitan,0.23606373533947012,1,0,0,0,1,0,0,0
143,Altona,1/123 Blyth St,0.1111111111111111,0.071228266965788,hockingstuart,4/02/2016,0.2869022869022869,0.01842374616171955,0.1,0.125,0.2,0.0006743430928330262,0.0028080422329551835,0.9939172749391727,Hobsons Bay,0.4054804785406089,0.3543863175397889,Western Metropolitan,0.23606373533947012,0,1,0,0,1,0,0,0
144,Altona,4 Blyth St,0.2222222222222222,0.1160964666292765,Barlow,4/03/2017,0.2869022869022869,0.01842374616171955,0.15,0.125,0.2,0.001168553441690107,0.002695720543636976,0.8929440389294404,Hobsons Bay,0.40470530477248184,0.37064885705410006,Western Metropolitan,0.23606373533947012,1,0,0,0,1,0,0,0
145,Altona,20 Linnet St,0.3333333333333333,0.07795849691531127,Sweeney,4/06/2016,0.2869022869022869,0.01842374616171955,0.2,0.125,0.4,0.0015126531705672334,0.003413852631423072,0.9351389500497441,Hobsons Bay,0.40638484793674184,0.3504577265335208,Western Metropolitan,0.23606373533947012,1,0,0,1,0,0,0,0
146,Altona,29 Rose St,0.3333333333333333,0.19012899607403252,Greg,4/06/2016,0.2869022869022869,0.01842374616171955,0.2,0.375,0.6,0.002441029620289413,0.0049421543300011235,0.9318734793187348,Hobsons Bay,0.4062556523087268,0.3537467794689799,Western Metropolitan,0.23606373533947012,1,0,0,0,0,0,1,0
